pair_id,variant,term,year,search_results,title_matches,source
25,russian,Saint Sophia Kiev,2010,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2010,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2011,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2011,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2012,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2012,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2013,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2013,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2014,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2014,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2015,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2015,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2016,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2016,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2017,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2017,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2018,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2018,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2019,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2019,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2020,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2020,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2021,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2021,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2022,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2022,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2023,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2023,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2024,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2024,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2025,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2025,50,0,youtube_invidious
25,russian,Saint Sophia Kiev,2026,50,0,youtube_invidious
25,ukrainian,Saint Sophia Kyiv,2026,50,0,youtube_invidious
