pair_id,variant,term,year,search_results,title_matches,source
7,russian,Dnepropetrovsk,2010,20,13,youtube_invidious
7,ukrainian,Dnipro,2010,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2011,20,15,youtube_invidious
7,ukrainian,Dnipro,2011,20,19,youtube_invidious
7,russian,Dnepropetrovsk,2012,20,14,youtube_invidious
7,ukrainian,Dnipro,2012,20,19,youtube_invidious
7,russian,Dnepropetrovsk,2013,20,17,youtube_invidious
7,ukrainian,Dnipro,2013,20,19,youtube_invidious
7,russian,Dnepropetrovsk,2014,20,14,youtube_invidious
7,ukrainian,Dnipro,2014,20,18,youtube_invidious
7,russian,Dnepropetrovsk,2015,20,11,youtube_invidious
7,ukrainian,Dnipro,2015,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2016,20,13,youtube_invidious
7,ukrainian,Dnipro,2016,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2017,20,10,youtube_invidious
7,ukrainian,Dnipro,2017,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2018,20,10,youtube_invidious
7,ukrainian,Dnipro,2018,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2019,20,6,youtube_invidious
7,ukrainian,Dnipro,2019,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2020,20,12,youtube_invidious
7,ukrainian,Dnipro,2020,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2021,20,7,youtube_invidious
7,ukrainian,Dnipro,2021,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2022,20,0,youtube_invidious
7,ukrainian,Dnipro,2022,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2023,20,0,youtube_invidious
7,ukrainian,Dnipro,2023,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2024,20,18,youtube_invidious
7,ukrainian,Dnipro,2024,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2025,20,5,youtube_invidious
7,ukrainian,Dnipro,2025,20,20,youtube_invidious
7,russian,Dnepropetrovsk,2026,20,2,youtube_invidious
7,ukrainian,Dnipro,2026,20,20,youtube_invidious
