year,frequency,term,variant,pair_id
1948,1.5254995560098905e-06,Odessa,russian,3
1949,1.5253139054038911e-06,Odessa,russian,3
1950,1.6714919865989941e-06,Odessa,russian,3
1951,1.5676325801905477e-06,Odessa,russian,3
1952,1.8321928791920072e-06,Odessa,russian,3
1953,1.7568672774359584e-06,Odessa,russian,3
1954,1.8366440599493217e-06,Odessa,russian,3
1955,1.9355745735083474e-06,Odessa,russian,3
1956,1.984974232982495e-06,Odessa,russian,3
1957,2.1235148324194597e-06,Odessa,russian,3
1958,2.166668764402857e-06,Odessa,russian,3
1959,2.102351118082879e-06,Odessa,russian,3
1960,1.944764107975061e-06,Odessa,russian,3
1961,1.7773401168597047e-06,Odessa,russian,3
1962,1.5787628626640071e-06,Odessa,russian,3
1963,1.6750096847317764e-06,Odessa,russian,3
1964,1.6849353414727375e-06,Odessa,russian,3
1965,1.4845330724710948e-06,Odessa,russian,3
1966,1.3859884120392962e-06,Odessa,russian,3
1967,1.6731106597944745e-06,Odessa,russian,3
1968,1.4873570535200997e-06,Odessa,russian,3
1969,1.5090190572664142e-06,Odessa,russian,3
1970,1.315175609306607e-06,Odessa,russian,3
1971,1.17641206998087e-06,Odessa,russian,3
1972,1.2760724530380685e-06,Odessa,russian,3
1973,1.3930633713243878e-06,Odessa,russian,3
1974,1.2691104984696722e-06,Odessa,russian,3
1975,1.4297680763775134e-06,Odessa,russian,3
1976,1.163272827398032e-06,Odessa,russian,3
1977,1.2038707382089342e-06,Odessa,russian,3
1978,1.080587821888912e-06,Odessa,russian,3
1979,1.0721435046434635e-06,Odessa,russian,3
1980,1.1835355735456687e-06,Odessa,russian,3
1981,1.158194208983332e-06,Odessa,russian,3
1982,1.1879012618010165e-06,Odessa,russian,3
1983,1.2448941788534285e-06,Odessa,russian,3
1984,1.1149579677294241e-06,Odessa,russian,3
1985,1.1909897921213997e-06,Odessa,russian,3
1986,1.2878895176982041e-06,Odessa,russian,3
1987,1.2593781093528378e-06,Odessa,russian,3
1988,1.2285130424061208e-06,Odessa,russian,3
1989,1.1917803703909158e-06,Odessa,russian,3
1990,1.265422497453983e-06,Odessa,russian,3
1991,1.2592361144925235e-06,Odessa,russian,3
1992,1.3945242471891106e-06,Odessa,russian,3
1993,1.4809105550739332e-06,Odessa,russian,3
1994,1.3749568097409792e-06,Odessa,russian,3
1995,1.337466301265522e-06,Odessa,russian,3
1996,1.2016473647236126e-06,Odessa,russian,3
1997,1.1486982884889585e-06,Odessa,russian,3
1998,1.2567687690534513e-06,Odessa,russian,3
1999,1.1927196510441718e-06,Odessa,russian,3
2000,1.132079432863975e-06,Odessa,russian,3
2001,1.17369063445949e-06,Odessa,russian,3
2002,1.129945189859427e-06,Odessa,russian,3
2003,1.1829936283902498e-06,Odessa,russian,3
2004,1.0185418659602874e-06,Odessa,russian,3
2005,1.0053854566649534e-06,Odessa,russian,3
2006,1.1150754062327906e-06,Odessa,russian,3
2007,9.780570735529182e-07,Odessa,russian,3
2008,1.0128547955901013e-06,Odessa,russian,3
2009,8.202558774428326e-07,Odessa,russian,3
2010,7.266424972840468e-07,Odessa,russian,3
2011,7.185745971582946e-07,Odessa,russian,3
2012,7.734993232588749e-07,Odessa,russian,3
2013,7.307118039534544e-07,Odessa,russian,3
2014,6.739474542882817e-07,Odessa,russian,3
2015,7.649162512279872e-07,Odessa,russian,3
2016,7.082209663167305e-07,Odessa,russian,3
2017,7.267512387443276e-07,Odessa,russian,3
2018,7.619402708769485e-07,Odessa,russian,3
2019,6.832750045759894e-07,Odessa,russian,3
2020,6.681452759949025e-07,Odessa,russian,3
2021,6.885794050504046e-07,Odessa,russian,3
2022,7.227865808090428e-07,Odessa,russian,3
1900,2.0016692747759635e-09,Odesa,ukrainian,3
1901,3.810901816336809e-09,Odesa,ukrainian,3
1902,1.6620693710223122e-09,Odesa,ukrainian,3
1903,5.3042383818535654e-09,Odesa,ukrainian,3
1904,2.7514359679514655e-09,Odesa,ukrainian,3
1905,6.636373672819218e-10,Odesa,ukrainian,3
1906,4.193344282921174e-10,Odesa,ukrainian,3
1907,1.16851617271152e-09,Odesa,ukrainian,3
1908,2.930156783875759e-09,Odesa,ukrainian,3
1909,2.5109894163932722e-09,Odesa,ukrainian,3
1910,7.472069629699263e-10,Odesa,ukrainian,3
1911,3.686774885380828e-09,Odesa,ukrainian,3
1912,1.080097122851953e-09,Odesa,ukrainian,3
1913,5.268160352400741e-10,Odesa,ukrainian,3
1914,6.829453669254804e-10,Odesa,ukrainian,3
1915,9.880150031449375e-10,Odesa,ukrainian,3
1916,1.4279796234362152e-09,Odesa,ukrainian,3
1917,4.756326443811076e-09,Odesa,ukrainian,3
1918,1.3602393655887113e-09,Odesa,ukrainian,3
1919,3.5510800966420675e-09,Odesa,ukrainian,3
1920,7.78256792344223e-10,Odesa,ukrainian,3
1921,8.645116844618883e-10,Odesa,ukrainian,3
1922,1.0301602904050355e-09,Odesa,ukrainian,3
1923,7.95508714457327e-10,Odesa,ukrainian,3
1924,3.6443054129975394e-10,Odesa,ukrainian,3
1925,1.2084406808554604e-09,Odesa,ukrainian,3
1926,1.6908333622112082e-09,Odesa,ukrainian,3
1927,1.939069793621684e-09,Odesa,ukrainian,3
1928,6.505512795129675e-10,Odesa,ukrainian,3
1929,1.1582289571876458e-09,Odesa,ukrainian,3
1930,8.046507904424516e-10,Odesa,ukrainian,3
1931,1.6677598191350285e-09,Odesa,ukrainian,3
1932,8.990962419019866e-10,Odesa,ukrainian,3
1933,1.0028712305043541e-09,Odesa,ukrainian,3
1934,3.591343056275065e-10,Odesa,ukrainian,3
1935,4.5024514672142857e-10,Odesa,ukrainian,3
1936,5.626821786286484e-10,Odesa,ukrainian,3
1937,1.3562716505433059e-09,Odesa,ukrainian,3
1938,5.244186196406986e-10,Odesa,ukrainian,3
1939,4.020752064626265e-10,Odesa,ukrainian,3
1940,1.1269370991939809e-09,Odesa,ukrainian,3
1941,5.180311180019714e-10,Odesa,ukrainian,3
1942,2.4375819140942667e-09,Odesa,ukrainian,3
1943,8.212854840650152e-10,Odesa,ukrainian,3
1944,2.05343697601279e-09,Odesa,ukrainian,3
1945,1.8621101327553902e-09,Odesa,ukrainian,3
1946,4.346316195835698e-09,Odesa,ukrainian,3
1947,2.9747881935549003e-09,Odesa,ukrainian,3
1948,2.496444162503053e-09,Odesa,ukrainian,3
1949,3.920704205739867e-09,Odesa,ukrainian,3
1950,1.7014215591970583e-09,Odesa,ukrainian,3
1951,1.9095154346615573e-09,Odesa,ukrainian,3
1952,2.8729014722728152e-09,Odesa,ukrainian,3
1953,6.080424164167653e-09,Odesa,ukrainian,3
1954,2.6595357027758837e-09,Odesa,ukrainian,3
1955,2.64925437143404e-09,Odesa,ukrainian,3
1956,5.1566946268621905e-09,Odesa,ukrainian,3
1957,3.389813318932511e-09,Odesa,ukrainian,3
1958,1.8035919424619351e-09,Odesa,ukrainian,3
1959,5.110080802950279e-09,Odesa,ukrainian,3
1960,1.2001382998505505e-08,Odesa,ukrainian,3
1961,6.010329123284919e-09,Odesa,ukrainian,3
1962,5.065187824726536e-09,Odesa,ukrainian,3
1963,8.197791778741248e-09,Odesa,ukrainian,3
1964,4.553522447992009e-09,Odesa,ukrainian,3
1965,3.1392115573680712e-09,Odesa,ukrainian,3
1966,4.2747263506726085e-09,Odesa,ukrainian,3
1967,4.2210639428219565e-09,Odesa,ukrainian,3
1968,6.062023771846725e-09,Odesa,ukrainian,3
1969,2.7604007968307087e-09,Odesa,ukrainian,3
1970,2.8856805833754606e-09,Odesa,ukrainian,3
1971,2.119279418622e-09,Odesa,ukrainian,3
1972,2.0393975397325903e-09,Odesa,ukrainian,3
1973,6.314316181033064e-09,Odesa,ukrainian,3
1974,1.1140924849328826e-09,Odesa,ukrainian,3
1975,6.290588050461565e-09,Odesa,ukrainian,3
1976,3.819628613399573e-09,Odesa,ukrainian,3
1977,2.129716625276501e-09,Odesa,ukrainian,3
1978,6.457602452769606e-09,Odesa,ukrainian,3
1979,3.530168601884043e-09,Odesa,ukrainian,3
1980,6.8891434779061456e-09,Odesa,ukrainian,3
1981,5.231576505337898e-09,Odesa,ukrainian,3
1982,2.2856412318361663e-09,Odesa,ukrainian,3
1983,2.618762318107315e-09,Odesa,ukrainian,3
1984,2.1896806590149254e-09,Odesa,ukrainian,3
1985,1.4595463726507774e-09,Odesa,ukrainian,3
1986,2.9226625564149344e-09,Odesa,ukrainian,3
1987,1.1031451307985662e-09,Odesa,ukrainian,3
1988,2.4762054628979513e-09,Odesa,ukrainian,3
1989,3.479650567683734e-09,Odesa,ukrainian,3
1990,2.332883219935411e-09,Odesa,ukrainian,3
1991,2.3447122021735822e-09,Odesa,ukrainian,3
1992,9.39253119724981e-09,Odesa,ukrainian,3
1993,1.0631675095851278e-08,Odesa,ukrainian,3
1994,1.639705260458868e-08,Odesa,ukrainian,3
1995,1.936705906757652e-08,Odesa,ukrainian,3
1996,1.643007507823313e-08,Odesa,ukrainian,3
1997,2.2261101406684247e-08,Odesa,ukrainian,3
1998,2.0630718466918552e-08,Odesa,ukrainian,3
1999,2.488598305205869e-08,Odesa,ukrainian,3
2000,3.734836440116851e-08,Odesa,ukrainian,3
2001,2.958466005509308e-08,Odesa,ukrainian,3
2002,2.421398015428622e-08,Odesa,ukrainian,3
2003,2.3105192425987298e-08,Odesa,ukrainian,3
2004,2.8881300906391516e-08,Odesa,ukrainian,3
2005,3.553113003817998e-08,Odesa,ukrainian,3
2006,2.5317401508573312e-08,Odesa,ukrainian,3
2007,3.707063456204196e-08,Odesa,ukrainian,3
2008,5.22850811535136e-08,Odesa,ukrainian,3
2009,2.655163378051384e-08,Odesa,ukrainian,3
2010,1.579364017345597e-08,Odesa,ukrainian,3
2011,1.272752125913712e-08,Odesa,ukrainian,3
2012,2.156692779919922e-08,Odesa,ukrainian,3
2013,2.116818187403169e-08,Odesa,ukrainian,3
2014,3.076246102295954e-08,Odesa,ukrainian,3
2015,2.948503130539848e-08,Odesa,ukrainian,3
2016,2.254436459736553e-08,Odesa,ukrainian,3
2017,2.8044643940461356e-08,Odesa,ukrainian,3
2018,3.1468346151086735e-08,Odesa,ukrainian,3
2019,4.7159886662484496e-08,Odesa,ukrainian,3
2020,2.3191624620721996e-08,Odesa,ukrainian,3
2021,5.213910014845169e-08,Odesa,ukrainian,3
2022,7.568257842649473e-08,Odesa,ukrainian,3
