year,frequency,term,variant,pair_id
1900,1.1359473006677945e-07,Kherson,both,14
1901,1.1301705882260649e-07,Kherson,both,14
1902,1.5754044113691634e-07,Kherson,both,14
1903,1.1150431333817323e-07,Kherson,both,14
1904,1.505264890511171e-07,Kherson,both,14
1905,2.7784284384324565e-07,Kherson,both,14
1906,2.0620770158075175e-07,Kherson,both,14
1907,2.947847690393246e-07,Kherson,both,14
1908,2.676546841939853e-07,Kherson,both,14
1909,2.009795849744478e-07,Kherson,both,14
1910,3.55763916104479e-07,Kherson,both,14
1911,3.4569944773465977e-07,Kherson,both,14
1912,1.8712682958721416e-07,Kherson,both,14
1913,2.109898247226738e-07,Kherson,both,14
1914,1.9062711942297028e-07,Kherson,both,14
1915,2.3146495209402929e-07,Kherson,both,14
1916,2.0134513079028693e-07,Kherson,both,14
1917,2.104450231854571e-07,Kherson,both,14
1918,1.9538866524726473e-07,Kherson,both,14
1919,1.5105749184840533e-07,Kherson,both,14
1920,2.6815268938662484e-07,Kherson,both,14
1921,1.1446134351444925e-07,Kherson,both,14
1922,4.764491450259811e-07,Kherson,both,14
1923,1.9058116151882132e-07,Kherson,both,14
1924,1.5281786147625098e-07,Kherson,both,14
1925,2.9111336630194273e-07,Kherson,both,14
1926,1.414664012600042e-07,Kherson,both,14
1927,1.336817518904354e-07,Kherson,both,14
1928,2.171756960933635e-07,Kherson,both,14
1929,1.2024521822695533e-07,Kherson,both,14
1930,1.632435271403665e-07,Kherson,both,14
1931,1.1705589031407726e-07,Kherson,both,14
1932,1.1665773769209409e-07,Kherson,both,14
1933,1.061789944856173e-07,Kherson,both,14
1934,7.817156699729821e-08,Kherson,both,14
1935,7.586631056710758e-08,Kherson,both,14
1936,8.421476849207465e-08,Kherson,both,14
1937,4.8304137578725204e-08,Kherson,both,14
1938,8.642419402349333e-08,Kherson,both,14
1939,7.6997402231882e-08,Kherson,both,14
1940,8.103702242578947e-08,Kherson,both,14
1941,7.53217221927116e-08,Kherson,both,14
1942,9.063373340723047e-08,Kherson,both,14
1943,1.18617087707662e-07,Kherson,both,14
1944,1.1269744959463424e-07,Kherson,both,14
1945,5.248822887438109e-08,Kherson,both,14
1946,3.844075280312609e-08,Kherson,both,14
1947,3.8401811508492756e-08,Kherson,both,14
1948,4.132045461346934e-08,Kherson,both,14
1949,6.113097583693161e-08,Kherson,both,14
1950,6.480869529923439e-08,Kherson,both,14
1951,7.478935515337071e-08,Kherson,both,14
1952,7.062549656211559e-08,Kherson,both,14
1953,7.521710188029829e-08,Kherson,both,14
1954,6.24990903475009e-08,Kherson,both,14
1955,6.924856421619552e-08,Kherson,both,14
1956,8.964172337755372e-08,Kherson,both,14
1957,6.806745034282358e-08,Kherson,both,14
1958,9.233003339659263e-08,Kherson,both,14
1959,7.722609751681375e-08,Kherson,both,14
1960,8.574988186182964e-08,Kherson,both,14
1961,9.170044990014503e-08,Kherson,both,14
1962,1.0366751013179965e-07,Kherson,both,14
1963,9.935072142752688e-08,Kherson,both,14
1964,1.3713362534417683e-07,Kherson,both,14
1965,8.463314316031756e-08,Kherson,both,14
1966,7.016657832537021e-08,Kherson,both,14
1967,7.446389815868315e-08,Kherson,both,14
1968,9.303888504064162e-08,Kherson,both,14
1969,6.04581913421498e-08,Kherson,both,14
1970,7.166106286149443e-08,Kherson,both,14
1971,5.155147420055073e-08,Kherson,both,14
1972,5.790815293948981e-08,Kherson,both,14
1973,9.539314049789027e-08,Kherson,both,14
1974,6.955119857821046e-08,Kherson,both,14
1975,7.99214063817999e-08,Kherson,both,14
1976,7.698020709767661e-08,Kherson,both,14
1977,5.367853717075377e-08,Kherson,both,14
1978,7.871675933301958e-08,Kherson,both,14
1979,6.121938156411488e-08,Kherson,both,14
1980,5.8581807849122924e-08,Kherson,both,14
1981,5.812329462173693e-08,Kherson,both,14
1982,7.401587254207698e-08,Kherson,both,14
1983,5.270259251233256e-08,Kherson,both,14
1984,6.309016953309765e-08,Kherson,both,14
1985,3.9772640292312644e-08,Kherson,both,14
1986,4.667126773938435e-08,Kherson,both,14
