year,frequency,term,variant,pair_id
1997,4.0252687294461964e-10,Chernobyl Exclusion Zone,russian,26
1998,3.5333586057006983e-10,Chernobyl Exclusion Zone,russian,26
1999,3.966708905789318e-10,Chernobyl Exclusion Zone,russian,26
2000,1.234329860544392e-09,Chernobyl Exclusion Zone,russian,26
2001,1.3662089237698183e-09,Chernobyl Exclusion Zone,russian,26
2002,1.8583304894903563e-09,Chernobyl Exclusion Zone,russian,26
2003,1.3681240862428723e-10,Chernobyl Exclusion Zone,russian,26
2004,3.2414365636057596e-10,Chernobyl Exclusion Zone,russian,26
2005,2.4201857184991127e-10,Chernobyl Exclusion Zone,russian,26
2006,5.739653197167627e-10,Chernobyl Exclusion Zone,russian,26
2007,1.2695999807021963e-09,Chernobyl Exclusion Zone,russian,26
2008,1.2667594750936928e-09,Chernobyl Exclusion Zone,russian,26
2009,9.872783701680987e-10,Chernobyl Exclusion Zone,russian,26
2010,3.615928945155389e-10,Chernobyl Exclusion Zone,russian,26
2011,7.591925976768721e-10,Chernobyl Exclusion Zone,russian,26
2012,1.8531823853251694e-09,Chernobyl Exclusion Zone,russian,26
2013,1.0459448862576437e-09,Chernobyl Exclusion Zone,russian,26
2014,1.342289834838084e-09,Chernobyl Exclusion Zone,russian,26
2015,1.6425532045616364e-09,Chernobyl Exclusion Zone,russian,26
2016,1.212770883718406e-09,Chernobyl Exclusion Zone,russian,26
2017,1.8868220319490092e-09,Chernobyl Exclusion Zone,russian,26
2018,3.156388039826652e-09,Chernobyl Exclusion Zone,russian,26
2019,3.958446015417394e-09,Chernobyl Exclusion Zone,russian,26
2020,2.9748910002069806e-09,Chernobyl Exclusion Zone,russian,26
2021,4.061784686371084e-09,Chernobyl Exclusion Zone,russian,26
2022,6.210419734031802e-09,Chernobyl Exclusion Zone,russian,26
1900,0.0,Chornobyl Exclusion Zone,ukrainian,26
1901,0.0,Chornobyl Exclusion Zone,ukrainian,26
1902,0.0,Chornobyl Exclusion Zone,ukrainian,26
1903,0.0,Chornobyl Exclusion Zone,ukrainian,26
1904,0.0,Chornobyl Exclusion Zone,ukrainian,26
1905,0.0,Chornobyl Exclusion Zone,ukrainian,26
1906,0.0,Chornobyl Exclusion Zone,ukrainian,26
1907,0.0,Chornobyl Exclusion Zone,ukrainian,26
1908,0.0,Chornobyl Exclusion Zone,ukrainian,26
1909,0.0,Chornobyl Exclusion Zone,ukrainian,26
1910,0.0,Chornobyl Exclusion Zone,ukrainian,26
1911,0.0,Chornobyl Exclusion Zone,ukrainian,26
1912,0.0,Chornobyl Exclusion Zone,ukrainian,26
1913,0.0,Chornobyl Exclusion Zone,ukrainian,26
1914,0.0,Chornobyl Exclusion Zone,ukrainian,26
1915,0.0,Chornobyl Exclusion Zone,ukrainian,26
1916,0.0,Chornobyl Exclusion Zone,ukrainian,26
1917,0.0,Chornobyl Exclusion Zone,ukrainian,26
1918,0.0,Chornobyl Exclusion Zone,ukrainian,26
1919,0.0,Chornobyl Exclusion Zone,ukrainian,26
1920,0.0,Chornobyl Exclusion Zone,ukrainian,26
1921,0.0,Chornobyl Exclusion Zone,ukrainian,26
1922,0.0,Chornobyl Exclusion Zone,ukrainian,26
1923,0.0,Chornobyl Exclusion Zone,ukrainian,26
1924,0.0,Chornobyl Exclusion Zone,ukrainian,26
1925,0.0,Chornobyl Exclusion Zone,ukrainian,26
1926,0.0,Chornobyl Exclusion Zone,ukrainian,26
1927,0.0,Chornobyl Exclusion Zone,ukrainian,26
1928,0.0,Chornobyl Exclusion Zone,ukrainian,26
1929,0.0,Chornobyl Exclusion Zone,ukrainian,26
1930,0.0,Chornobyl Exclusion Zone,ukrainian,26
1931,0.0,Chornobyl Exclusion Zone,ukrainian,26
1932,0.0,Chornobyl Exclusion Zone,ukrainian,26
1933,0.0,Chornobyl Exclusion Zone,ukrainian,26
1934,0.0,Chornobyl Exclusion Zone,ukrainian,26
1935,0.0,Chornobyl Exclusion Zone,ukrainian,26
1936,0.0,Chornobyl Exclusion Zone,ukrainian,26
1937,0.0,Chornobyl Exclusion Zone,ukrainian,26
1938,0.0,Chornobyl Exclusion Zone,ukrainian,26
1939,0.0,Chornobyl Exclusion Zone,ukrainian,26
1940,0.0,Chornobyl Exclusion Zone,ukrainian,26
1941,0.0,Chornobyl Exclusion Zone,ukrainian,26
1942,0.0,Chornobyl Exclusion Zone,ukrainian,26
1943,0.0,Chornobyl Exclusion Zone,ukrainian,26
1944,0.0,Chornobyl Exclusion Zone,ukrainian,26
1945,0.0,Chornobyl Exclusion Zone,ukrainian,26
1946,0.0,Chornobyl Exclusion Zone,ukrainian,26
1947,0.0,Chornobyl Exclusion Zone,ukrainian,26
1948,0.0,Chornobyl Exclusion Zone,ukrainian,26
1949,0.0,Chornobyl Exclusion Zone,ukrainian,26
1950,0.0,Chornobyl Exclusion Zone,ukrainian,26
1951,0.0,Chornobyl Exclusion Zone,ukrainian,26
1952,0.0,Chornobyl Exclusion Zone,ukrainian,26
1953,0.0,Chornobyl Exclusion Zone,ukrainian,26
1954,0.0,Chornobyl Exclusion Zone,ukrainian,26
1955,0.0,Chornobyl Exclusion Zone,ukrainian,26
1956,0.0,Chornobyl Exclusion Zone,ukrainian,26
1957,0.0,Chornobyl Exclusion Zone,ukrainian,26
1958,0.0,Chornobyl Exclusion Zone,ukrainian,26
1959,0.0,Chornobyl Exclusion Zone,ukrainian,26
1960,0.0,Chornobyl Exclusion Zone,ukrainian,26
1961,0.0,Chornobyl Exclusion Zone,ukrainian,26
1962,0.0,Chornobyl Exclusion Zone,ukrainian,26
1963,0.0,Chornobyl Exclusion Zone,ukrainian,26
1964,0.0,Chornobyl Exclusion Zone,ukrainian,26
1965,0.0,Chornobyl Exclusion Zone,ukrainian,26
1966,0.0,Chornobyl Exclusion Zone,ukrainian,26
1967,0.0,Chornobyl Exclusion Zone,ukrainian,26
1968,0.0,Chornobyl Exclusion Zone,ukrainian,26
1969,0.0,Chornobyl Exclusion Zone,ukrainian,26
1970,0.0,Chornobyl Exclusion Zone,ukrainian,26
1971,0.0,Chornobyl Exclusion Zone,ukrainian,26
1972,0.0,Chornobyl Exclusion Zone,ukrainian,26
1973,0.0,Chornobyl Exclusion Zone,ukrainian,26
1974,0.0,Chornobyl Exclusion Zone,ukrainian,26
1975,0.0,Chornobyl Exclusion Zone,ukrainian,26
1976,0.0,Chornobyl Exclusion Zone,ukrainian,26
1977,0.0,Chornobyl Exclusion Zone,ukrainian,26
1978,0.0,Chornobyl Exclusion Zone,ukrainian,26
1979,0.0,Chornobyl Exclusion Zone,ukrainian,26
1980,0.0,Chornobyl Exclusion Zone,ukrainian,26
1981,0.0,Chornobyl Exclusion Zone,ukrainian,26
1982,0.0,Chornobyl Exclusion Zone,ukrainian,26
1983,0.0,Chornobyl Exclusion Zone,ukrainian,26
1984,0.0,Chornobyl Exclusion Zone,ukrainian,26
1985,0.0,Chornobyl Exclusion Zone,ukrainian,26
1986,0.0,Chornobyl Exclusion Zone,ukrainian,26
1987,0.0,Chornobyl Exclusion Zone,ukrainian,26
1988,0.0,Chornobyl Exclusion Zone,ukrainian,26
1989,0.0,Chornobyl Exclusion Zone,ukrainian,26
1990,0.0,Chornobyl Exclusion Zone,ukrainian,26
1991,0.0,Chornobyl Exclusion Zone,ukrainian,26
1992,0.0,Chornobyl Exclusion Zone,ukrainian,26
1993,4.864945946092547e-11,Chornobyl Exclusion Zone,ukrainian,26
1994,0.0,Chornobyl Exclusion Zone,ukrainian,26
1995,0.0,Chornobyl Exclusion Zone,ukrainian,26
1996,0.0,Chornobyl Exclusion Zone,ukrainian,26
1997,0.0,Chornobyl Exclusion Zone,ukrainian,26
1998,0.0,Chornobyl Exclusion Zone,ukrainian,26
1999,0.0,Chornobyl Exclusion Zone,ukrainian,26
2000,4.2726802651493756e-10,Chornobyl Exclusion Zone,ukrainian,26
2001,1.463795334943896e-10,Chornobyl Exclusion Zone,ukrainian,26
2002,3.811959914390428e-10,Chornobyl Exclusion Zone,ukrainian,26
2003,1.231311608229646e-09,Chornobyl Exclusion Zone,ukrainian,26
2004,4.630623662293942e-11,Chornobyl Exclusion Zone,ukrainian,26
2005,1.4521114866106188e-10,Chornobyl Exclusion Zone,ukrainian,26
2006,1.4349132992919067e-10,Chornobyl Exclusion Zone,ukrainian,26
2007,3.761777556121615e-10,Chornobyl Exclusion Zone,ukrainian,26
2008,1.4616455268345874e-10,Chornobyl Exclusion Zone,ukrainian,26
2009,1.0392404298231739e-10,Chornobyl Exclusion Zone,ukrainian,26
2010,5.165612729229885e-11,Chornobyl Exclusion Zone,ukrainian,26
2011,5.061284030771773e-11,Chornobyl Exclusion Zone,ukrainian,26
2012,8.524638772655635e-10,Chornobyl Exclusion Zone,ukrainian,26
2013,1.4426826400182335e-10,Chornobyl Exclusion Zone,ukrainian,26
2014,4.194655733869013e-11,Chornobyl Exclusion Zone,ukrainian,26
2015,1.9324154776345637e-10,Chornobyl Exclusion Zone,ukrainian,26
2016,0.0,Chornobyl Exclusion Zone,ukrainian,26
2017,8.984866323169527e-11,Chornobyl Exclusion Zone,ukrainian,26
2018,9.863712624458287e-11,Chornobyl Exclusion Zone,ukrainian,26
2019,9.896115177321363e-11,Chornobyl Exclusion Zone,ukrainian,26
2020,1.33204072771953e-10,Chornobyl Exclusion Zone,ukrainian,26
2021,5.872460295819337e-10,Chornobyl Exclusion Zone,ukrainian,26
2022,1.9945873841464845e-09,Chornobyl Exclusion Zone,ukrainian,26
