year,frequency,term,variant,pair_id
1900,0.0,Shakhtar Donetsk,both,33
1901,0.0,Shakhtar Donetsk,both,33
1902,0.0,Shakhtar Donetsk,both,33
1903,0.0,Shakhtar Donetsk,both,33
1904,0.0,Shakhtar Donetsk,both,33
1905,0.0,Shakhtar Donetsk,both,33
1906,0.0,Shakhtar Donetsk,both,33
1907,0.0,Shakhtar Donetsk,both,33
1908,0.0,Shakhtar Donetsk,both,33
1909,0.0,Shakhtar Donetsk,both,33
1910,0.0,Shakhtar Donetsk,both,33
1911,0.0,Shakhtar Donetsk,both,33
1912,0.0,Shakhtar Donetsk,both,33
1913,0.0,Shakhtar Donetsk,both,33
1914,0.0,Shakhtar Donetsk,both,33
1915,0.0,Shakhtar Donetsk,both,33
1916,0.0,Shakhtar Donetsk,both,33
1917,0.0,Shakhtar Donetsk,both,33
1918,0.0,Shakhtar Donetsk,both,33
1919,0.0,Shakhtar Donetsk,both,33
1920,0.0,Shakhtar Donetsk,both,33
1921,0.0,Shakhtar Donetsk,both,33
1922,0.0,Shakhtar Donetsk,both,33
1923,0.0,Shakhtar Donetsk,both,33
1924,0.0,Shakhtar Donetsk,both,33
1925,0.0,Shakhtar Donetsk,both,33
1926,0.0,Shakhtar Donetsk,both,33
1927,0.0,Shakhtar Donetsk,both,33
1928,0.0,Shakhtar Donetsk,both,33
1929,0.0,Shakhtar Donetsk,both,33
1930,0.0,Shakhtar Donetsk,both,33
1931,0.0,Shakhtar Donetsk,both,33
1932,0.0,Shakhtar Donetsk,both,33
1933,0.0,Shakhtar Donetsk,both,33
1934,0.0,Shakhtar Donetsk,both,33
1935,0.0,Shakhtar Donetsk,both,33
1936,0.0,Shakhtar Donetsk,both,33
1937,0.0,Shakhtar Donetsk,both,33
1938,0.0,Shakhtar Donetsk,both,33
1939,0.0,Shakhtar Donetsk,both,33
1940,0.0,Shakhtar Donetsk,both,33
1941,0.0,Shakhtar Donetsk,both,33
1942,0.0,Shakhtar Donetsk,both,33
1943,0.0,Shakhtar Donetsk,both,33
1944,0.0,Shakhtar Donetsk,both,33
1945,0.0,Shakhtar Donetsk,both,33
1946,0.0,Shakhtar Donetsk,both,33
1947,0.0,Shakhtar Donetsk,both,33
1948,9.364110875598186e-11,Shakhtar Donetsk,both,33
1949,0.0,Shakhtar Donetsk,both,33
1950,0.0,Shakhtar Donetsk,both,33
1951,0.0,Shakhtar Donetsk,both,33
1952,0.0,Shakhtar Donetsk,both,33
1953,0.0,Shakhtar Donetsk,both,33
1954,0.0,Shakhtar Donetsk,both,33
1955,0.0,Shakhtar Donetsk,both,33
1956,0.0,Shakhtar Donetsk,both,33
1957,0.0,Shakhtar Donetsk,both,33
1958,0.0,Shakhtar Donetsk,both,33
1959,0.0,Shakhtar Donetsk,both,33
1960,0.0,Shakhtar Donetsk,both,33
1961,0.0,Shakhtar Donetsk,both,33
1962,0.0,Shakhtar Donetsk,both,33
1963,0.0,Shakhtar Donetsk,both,33
1964,0.0,Shakhtar Donetsk,both,33
1965,0.0,Shakhtar Donetsk,both,33
1966,0.0,Shakhtar Donetsk,both,33
1967,0.0,Shakhtar Donetsk,both,33
1968,0.0,Shakhtar Donetsk,both,33
1969,0.0,Shakhtar Donetsk,both,33
1970,0.0,Shakhtar Donetsk,both,33
1971,0.0,Shakhtar Donetsk,both,33
1972,0.0,Shakhtar Donetsk,both,33
1973,0.0,Shakhtar Donetsk,both,33
1974,0.0,Shakhtar Donetsk,both,33
1975,0.0,Shakhtar Donetsk,both,33
1976,0.0,Shakhtar Donetsk,both,33
1977,0.0,Shakhtar Donetsk,both,33
1978,0.0,Shakhtar Donetsk,both,33
1979,0.0,Shakhtar Donetsk,both,33
1980,0.0,Shakhtar Donetsk,both,33
1981,0.0,Shakhtar Donetsk,both,33
1982,0.0,Shakhtar Donetsk,both,33
1983,0.0,Shakhtar Donetsk,both,33
1984,0.0,Shakhtar Donetsk,both,33
1985,0.0,Shakhtar Donetsk,both,33
1986,0.0,Shakhtar Donetsk,both,33
1987,0.0,Shakhtar Donetsk,both,33
1988,0.0,Shakhtar Donetsk,both,33
1989,0.0,Shakhtar Donetsk,both,33
1990,0.0,Shakhtar Donetsk,both,33
1991,0.0,Shakhtar Donetsk,both,33
1992,0.0,Shakhtar Donetsk,both,33
1993,0.0,Shakhtar Donetsk,both,33
1994,0.0,Shakhtar Donetsk,both,33
1995,0.0,Shakhtar Donetsk,both,33
1996,0.0,Shakhtar Donetsk,both,33
1997,0.0,Shakhtar Donetsk,both,33
1998,0.0,Shakhtar Donetsk,both,33
1999,0.0,Shakhtar Donetsk,both,33
2000,1.0473290013024439e-09,Shakhtar Donetsk,both,33
2001,1.165166851890831e-09,Shakhtar Donetsk,both,33
2002,1.183127151804797e-09,Shakhtar Donetsk,both,33
2003,4.6183226687368517e-10,Shakhtar Donetsk,both,33
2004,2.991326353285473e-10,Shakhtar Donetsk,both,33
2005,8.049553246181063e-10,Shakhtar Donetsk,both,33
2006,9.284173430046394e-10,Shakhtar Donetsk,both,33
2007,1.1752121498176393e-09,Shakhtar Donetsk,both,33
2008,1.7178656275262938e-09,Shakhtar Donetsk,both,33
2009,9.664087308181024e-10,Shakhtar Donetsk,both,33
2010,3.992023600574157e-09,Shakhtar Donetsk,both,33
2011,3.680463489530439e-09,Shakhtar Donetsk,both,33
2012,4.489911553662296e-09,Shakhtar Donetsk,both,33
2013,1.8159841408404986e-09,Shakhtar Donetsk,both,33
2014,3.87620735509131e-09,Shakhtar Donetsk,both,33
2015,2.889085193302776e-09,Shakhtar Donetsk,both,33
2016,3.9707774845965105e-09,Shakhtar Donetsk,both,33
2017,3.531160253089638e-09,Shakhtar Donetsk,both,33
2018,3.3171545510413125e-09,Shakhtar Donetsk,both,33
2019,3.3320382009094374e-09,Shakhtar Donetsk,both,33
2020,3.0747160373323368e-09,Shakhtar Donetsk,both,33
2021,2.2863719806309746e-09,Shakhtar Donetsk,both,33
2022,2.967499801442841e-09,Shakhtar Donetsk,both,33
