date,article,views,label,variant
2024-04-12,Odesa,1449,Ukrainian-derived,ukrainian
2024-04-13,Odesa,1264,Ukrainian-derived,ukrainian
2024-04-14,Odesa,1501,Ukrainian-derived,ukrainian
2024-04-15,Odesa,1609,Ukrainian-derived,ukrainian
2024-04-16,Odesa,1449,Ukrainian-derived,ukrainian
2024-04-17,Odesa,1401,Ukrainian-derived,ukrainian
2024-04-18,Odesa,1342,Ukrainian-derived,ukrainian
2024-04-19,Odesa,1455,Ukrainian-derived,ukrainian
2024-04-20,Odesa,1433,Ukrainian-derived,ukrainian
2024-04-21,Odesa,1533,Ukrainian-derived,ukrainian
2024-04-22,Odesa,1835,Ukrainian-derived,ukrainian
2024-04-23,Odesa,1965,Ukrainian-derived,ukrainian
2024-04-24,Odesa,1635,Ukrainian-derived,ukrainian
2024-04-25,Odesa,1507,Ukrainian-derived,ukrainian
2024-04-26,Odesa,1499,Ukrainian-derived,ukrainian
2024-04-27,Odesa,1284,Ukrainian-derived,ukrainian
2024-04-28,Odesa,1293,Ukrainian-derived,ukrainian
2024-04-29,Odesa,2197,Ukrainian-derived,ukrainian
2024-04-30,Odesa,3450,Ukrainian-derived,ukrainian
2024-05-01,Odesa,2984,Ukrainian-derived,ukrainian
2024-05-02,Odesa,2812,Ukrainian-derived,ukrainian
2024-05-03,Odesa,2043,Ukrainian-derived,ukrainian
2024-05-04,Odesa,1670,Ukrainian-derived,ukrainian
2024-05-05,Odesa,1424,Ukrainian-derived,ukrainian
2024-05-06,Odesa,1471,Ukrainian-derived,ukrainian
2024-05-07,Odesa,1323,Ukrainian-derived,ukrainian
2024-05-08,Odesa,1352,Ukrainian-derived,ukrainian
2024-05-09,Odesa,1525,Ukrainian-derived,ukrainian
2024-05-10,Odesa,1156,Ukrainian-derived,ukrainian
2024-05-11,Odesa,1079,Ukrainian-derived,ukrainian
2024-05-12,Odesa,1252,Ukrainian-derived,ukrainian
2024-05-13,Odesa,1321,Ukrainian-derived,ukrainian
2024-05-14,Odesa,1280,Ukrainian-derived,ukrainian
2024-05-15,Odesa,1241,Ukrainian-derived,ukrainian
2024-05-16,Odesa,1273,Ukrainian-derived,ukrainian
2024-05-17,Odesa,1340,Ukrainian-derived,ukrainian
