date,article,views,label,variant
2024-04-06,Kyiv,2907,Ukrainian-derived search,ukrainian
2024-04-07,Kyiv,2454,Ukrainian-derived search,ukrainian
2024-04-08,Kyiv,2635,Ukrainian-derived search,ukrainian
2024-04-09,Kyiv,2586,Ukrainian-derived search,ukrainian
2024-04-10,Kyiv,2633,Ukrainian-derived search,ukrainian
2024-04-11,Kyiv,3341,Ukrainian-derived search,ukrainian
2024-04-12,Kyiv,2625,Ukrainian-derived search,ukrainian
2024-04-13,Kyiv,2453,Ukrainian-derived search,ukrainian
2024-04-14,Kyiv,2392,Ukrainian-derived search,ukrainian
2024-04-15,Kyiv,2597,Ukrainian-derived search,ukrainian
2024-04-16,Kyiv,2557,Ukrainian-derived search,ukrainian
2024-04-17,Kyiv,2845,Ukrainian-derived search,ukrainian
2024-04-18,Kyiv,2585,Ukrainian-derived search,ukrainian
2024-04-19,Kyiv,2617,Ukrainian-derived search,ukrainian
2024-04-20,Kyiv,2614,Ukrainian-derived search,ukrainian
2024-04-21,Kyiv,2913,Ukrainian-derived search,ukrainian
2024-04-22,Kyiv,2860,Ukrainian-derived search,ukrainian
2024-04-23,Kyiv,2754,Ukrainian-derived search,ukrainian
2024-04-24,Kyiv,2785,Ukrainian-derived search,ukrainian
2024-04-25,Kyiv,2902,Ukrainian-derived search,ukrainian
2024-04-26,Kyiv,2683,Ukrainian-derived search,ukrainian
2024-04-27,Kyiv,2823,Ukrainian-derived search,ukrainian
2024-04-28,Kyiv,2548,Ukrainian-derived search,ukrainian
2024-04-29,Kyiv,2978,Ukrainian-derived search,ukrainian
2024-04-30,Kyiv,2612,Ukrainian-derived search,ukrainian
2024-05-01,Kyiv,2741,Ukrainian-derived search,ukrainian
2024-05-02,Kyiv,2800,Ukrainian-derived search,ukrainian
2024-05-03,Kyiv,2666,Ukrainian-derived search,ukrainian
2024-05-04,Kyiv,2575,Ukrainian-derived search,ukrainian
2024-05-05,Kyiv,2463,Ukrainian-derived search,ukrainian
2024-05-06,Kyiv,2799,Ukrainian-derived search,ukrainian
2024-05-07,Kyiv,2726,Ukrainian-derived search,ukrainian
2024-05-08,Kyiv,2682,Ukrainian-derived search,ukrainian
2024-05-09,Kyiv,2719,Ukrainian-derived search,ukrainian
2024-05-10,Kyiv,2192,Ukrainian-derived search,ukrainian
2024-05-11,Kyiv,2299,Ukrainian-derived search,ukrainian
2024-05-12,Kyiv,2336,Ukrainian-derived search,ukrainian
2024-05-13,Kyiv,2591,Ukrainian-derived search,ukrainian
2024-05-14,Kyiv,2673,Ukrainian-derived search,ukrainian
2024-05-15,Kyiv,2858,Ukrainian-derived search,ukrainian
2024-05-16,Kyiv,2663,Ukrainian-derived search,ukrainian
2024-05-17,Kyiv,2487,Ukrainian-derived search,ukrainian
2024-05-18,Kyiv,2592,Ukrainian-derived search,ukrainian
2024-05-19,Kyiv,3131,Ukrainian-derived search,ukrainian
2024-05-20,Kyiv,2666,Ukrainian-derived search,ukrainian
2024-05-21,Kyiv,2542,Ukrainian-derived search,ukrainian
2024-05-22,Kyiv,2387,Ukrainian-derived search,ukrainian
2024-05-23,Kyiv,2307,Ukrainian-derived search,ukrainian
2024-05-24,Kyiv,2253,Ukrainian-derived search,ukrainian
2024-05-25,Kyiv,2107,Ukrainian-derived search,ukrainian
2024-05-26,Kyiv,3018,Ukrainian-derived search,ukrainian
2024-05-27,Kyiv,2663,Ukrainian-derived search,ukrainian
2024-05-28,Kyiv,2559,Ukrainian-derived search,ukrainian
2024-05-29,Kyiv,2354,Ukrainian-derived search,ukrainian
2024-05-30,Kyiv,2464,Ukrainian-derived search,ukrainian
2024-05-31,Kyiv,2745,Ukrainian-derived search,ukrainian
2024-06-01,Kyiv,2251,Ukrainian-derived search,ukrainian
2024-06-02,Kyiv,2475,Ukrainian-derived search,ukrainian
2024-06-03,Kyiv,2747,Ukrainian-derived search,ukrainian
2024-06-04,Kyiv,2285,Ukrainian-derived search,ukrainian
2024-06-05,Kyiv,2221,Ukrainian-derived search,ukrainian
2024-06-06,Kyiv,2328,Ukrainian-derived search,ukrainian
2024-06-07,Kyiv,2254,Ukrainian-derived search,ukrainian
2024-06-08,Kyiv,2248,Ukrainian-derived search,ukrainian
2024-06-09,Kyiv,2290,Ukrainian-derived search,ukrainian
2024-06-10,Kyiv,2380,Ukrainian-derived search,ukrainian
2024-06-11,Kyiv,2288,Ukrainian-derived search,ukrainian
2024-06-12,Kyiv,2467,Ukrainian-derived search,ukrainian
2024-06-13,Kyiv,2337,Ukrainian-derived search,ukrainian
2024-06-14,Kyiv,2356,Ukrainian-derived search,ukrainian
2024-06-15,Kyiv,2231,Ukrainian-derived search,ukrainian
2024-06-16,Kyiv,2386,Ukrainian-derived search,ukrainian
2024-06-17,Kyiv,2573,Ukrainian-derived search,ukrainian
2024-06-18,Kyiv,2450,Ukrainian-derived search,ukrainian
2024-06-19,Kyiv,2336,Ukrainian-derived search,ukrainian
2024-06-20,Kyiv,2254,Ukrainian-derived search,ukrainian
2024-06-21,Kyiv,2544,Ukrainian-derived search,ukrainian
2024-06-22,Kyiv,2141,Ukrainian-derived search,ukrainian
2024-06-23,Kyiv,2303,Ukrainian-derived search,ukrainian
2024-06-24,Kyiv,2440,Ukrainian-derived search,ukrainian
2024-06-25,Kyiv,2174,Ukrainian-derived search,ukrainian
2024-06-26,Kyiv,2374,Ukrainian-derived search,ukrainian
2024-06-27,Kyiv,2306,Ukrainian-derived search,ukrainian
2024-06-28,Kyiv,2707,Ukrainian-derived search,ukrainian
2024-06-29,Kyiv,1985,Ukrainian-derived search,ukrainian
2024-06-30,Kyiv,1975,Ukrainian-derived search,ukrainian
2024-07-01,Kyiv,4166,Ukrainian-derived search,ukrainian
2024-07-02,Kyiv,3693,Ukrainian-derived search,ukrainian
2024-07-03,Kyiv,2554,Ukrainian-derived search,ukrainian
2024-07-04,Kyiv,2298,Ukrainian-derived search,ukrainian
2024-07-05,Kyiv,2102,Ukrainian-derived search,ukrainian
2024-07-06,Kyiv,2062,Ukrainian-derived search,ukrainian
2024-07-07,Kyiv,2123,Ukrainian-derived search,ukrainian
2024-07-08,Kyiv,3869,Ukrainian-derived search,ukrainian
2024-07-09,Kyiv,3188,Ukrainian-derived search,ukrainian
2024-07-10,Kyiv,2961,Ukrainian-derived search,ukrainian
2024-07-11,Kyiv,2620,Ukrainian-derived search,ukrainian
2024-07-12,Kyiv,2591,Ukrainian-derived search,ukrainian
2024-07-13,Kyiv,2143,Ukrainian-derived search,ukrainian
2024-07-14,Kyiv,2082,Ukrainian-derived search,ukrainian
2024-07-15,Kyiv,1983,Ukrainian-derived search,ukrainian
2024-07-16,Kyiv,2034,Ukrainian-derived search,ukrainian
2024-07-17,Kyiv,2018,Ukrainian-derived search,ukrainian
2024-07-18,Kyiv,1936,Ukrainian-derived search,ukrainian
2024-07-19,Kyiv,1879,Ukrainian-derived search,ukrainian
2024-07-20,Kyiv,1993,Ukrainian-derived search,ukrainian
2024-07-21,Kyiv,1975,Ukrainian-derived search,ukrainian
2024-07-22,Kyiv,2037,Ukrainian-derived search,ukrainian
2024-07-23,Kyiv,2072,Ukrainian-derived search,ukrainian
2024-07-24,Kyiv,2070,Ukrainian-derived search,ukrainian
2024-07-25,Kyiv,2004,Ukrainian-derived search,ukrainian
2024-07-26,Kyiv,2012,Ukrainian-derived search,ukrainian
2024-07-27,Kyiv,1861,Ukrainian-derived search,ukrainian
2024-07-28,Kyiv,1906,Ukrainian-derived search,ukrainian
2024-07-29,Kyiv,2006,Ukrainian-derived search,ukrainian
2024-07-30,Kyiv,1938,Ukrainian-derived search,ukrainian
2024-07-31,Kyiv,2106,Ukrainian-derived search,ukrainian
2024-08-01,Kyiv,2077,Ukrainian-derived search,ukrainian
2024-08-02,Kyiv,1938,Ukrainian-derived search,ukrainian
2024-08-03,Kyiv,1903,Ukrainian-derived search,ukrainian
2024-08-04,Kyiv,1923,Ukrainian-derived search,ukrainian
2024-08-05,Kyiv,2047,Ukrainian-derived search,ukrainian
2024-08-06,Kyiv,2175,Ukrainian-derived search,ukrainian
2024-08-07,Kyiv,2129,Ukrainian-derived search,ukrainian
2024-08-08,Kyiv,2408,Ukrainian-derived search,ukrainian
2024-08-09,Kyiv,2425,Ukrainian-derived search,ukrainian
2024-08-10,Kyiv,2189,Ukrainian-derived search,ukrainian
