date,article,views,label,variant
2024-03-24,FC_Dynamo_Kyiv,1015,Dynamo Kyiv,russian
2024-03-25,FC_Dynamo_Kyiv,817,Dynamo Kyiv,russian
2024-03-26,FC_Dynamo_Kyiv,974,Dynamo Kyiv,russian
2024-03-27,FC_Dynamo_Kyiv,1012,Dynamo Kyiv,russian
2024-03-28,FC_Dynamo_Kyiv,1070,Dynamo Kyiv,russian
2024-03-29,FC_Dynamo_Kyiv,983,Dynamo Kyiv,russian
2024-03-30,FC_Dynamo_Kyiv,950,Dynamo Kyiv,russian
2024-03-31,FC_Dynamo_Kyiv,1475,Dynamo Kyiv,russian
2024-04-01,FC_Dynamo_Kyiv,850,Dynamo Kyiv,russian
2024-04-02,FC_Dynamo_Kyiv,795,Dynamo Kyiv,russian
2024-04-03,FC_Dynamo_Kyiv,883,Dynamo Kyiv,russian
2024-04-04,FC_Dynamo_Kyiv,1198,Dynamo Kyiv,russian
2024-04-05,FC_Dynamo_Kyiv,836,Dynamo Kyiv,russian
2024-04-06,FC_Dynamo_Kyiv,875,Dynamo Kyiv,russian
2024-04-07,FC_Dynamo_Kyiv,1103,Dynamo Kyiv,russian
2024-04-08,FC_Dynamo_Kyiv,2040,Dynamo Kyiv,russian
2024-04-09,FC_Dynamo_Kyiv,869,Dynamo Kyiv,russian
2024-04-10,FC_Dynamo_Kyiv,763,Dynamo Kyiv,russian
2024-04-11,FC_Dynamo_Kyiv,794,Dynamo Kyiv,russian
2024-04-12,FC_Dynamo_Kyiv,739,Dynamo Kyiv,russian
2024-04-13,FC_Dynamo_Kyiv,1764,Dynamo Kyiv,russian
2024-04-14,FC_Dynamo_Kyiv,973,Dynamo Kyiv,russian
2024-04-15,FC_Dynamo_Kyiv,854,Dynamo Kyiv,russian
2024-04-16,FC_Dynamo_Kyiv,845,Dynamo Kyiv,russian
2024-04-17,FC_Dynamo_Kyiv,1334,Dynamo Kyiv,russian
2024-04-18,FC_Dynamo_Kyiv,1097,Dynamo Kyiv,russian
2024-04-19,FC_Dynamo_Kyiv,889,Dynamo Kyiv,russian
2024-04-20,FC_Dynamo_Kyiv,1088,Dynamo Kyiv,russian
2024-04-21,FC_Dynamo_Kyiv,1250,Dynamo Kyiv,russian
2024-04-22,FC_Dynamo_Kyiv,894,Dynamo Kyiv,russian
2024-04-23,FC_Dynamo_Kyiv,849,Dynamo Kyiv,russian
2024-04-24,FC_Dynamo_Kyiv,871,Dynamo Kyiv,russian
2024-04-25,FC_Dynamo_Kyiv,852,Dynamo Kyiv,russian
2024-04-26,FC_Dynamo_Kyiv,885,Dynamo Kyiv,russian
2024-04-27,FC_Dynamo_Kyiv,1199,Dynamo Kyiv,russian
2024-04-28,FC_Dynamo_Kyiv,1007,Dynamo Kyiv,russian
2024-04-29,FC_Dynamo_Kyiv,1140,Dynamo Kyiv,russian
2024-04-30,FC_Dynamo_Kyiv,1094,Dynamo Kyiv,russian
2024-05-01,FC_Dynamo_Kyiv,1779,Dynamo Kyiv,russian
2024-05-02,FC_Dynamo_Kyiv,1010,Dynamo Kyiv,russian
2024-05-03,FC_Dynamo_Kyiv,963,Dynamo Kyiv,russian
2024-05-04,FC_Dynamo_Kyiv,1020,Dynamo Kyiv,russian
2024-05-05,FC_Dynamo_Kyiv,1577,Dynamo Kyiv,russian
2024-05-06,FC_Dynamo_Kyiv,922,Dynamo Kyiv,russian
2024-05-07,FC_Dynamo_Kyiv,921,Dynamo Kyiv,russian
2024-05-08,FC_Dynamo_Kyiv,1012,Dynamo Kyiv,russian
2024-05-09,FC_Dynamo_Kyiv,938,Dynamo Kyiv,russian
2024-05-10,FC_Dynamo_Kyiv,991,Dynamo Kyiv,russian
2024-05-11,FC_Dynamo_Kyiv,1248,Dynamo Kyiv,russian
2024-05-12,FC_Dynamo_Kyiv,1120,Dynamo Kyiv,russian
2024-05-13,FC_Dynamo_Kyiv,1056,Dynamo Kyiv,russian
2024-05-14,FC_Dynamo_Kyiv,1033,Dynamo Kyiv,russian
2024-05-15,FC_Dynamo_Kyiv,1041,Dynamo Kyiv,russian
2024-05-16,FC_Dynamo_Kyiv,999,Dynamo Kyiv,russian
2024-05-17,FC_Dynamo_Kyiv,1114,Dynamo Kyiv,russian
2024-05-18,FC_Dynamo_Kyiv,1298,Dynamo Kyiv,russian
2024-05-19,FC_Dynamo_Kyiv,1294,Dynamo Kyiv,russian
2024-05-20,FC_Dynamo_Kyiv,1195,Dynamo Kyiv,russian
2024-05-21,FC_Dynamo_Kyiv,1278,Dynamo Kyiv,russian
2024-05-22,FC_Dynamo_Kyiv,1256,Dynamo Kyiv,russian
2024-05-23,FC_Dynamo_Kyiv,995,Dynamo Kyiv,russian
