date,article,views,label,variant,pair_id
2020-07-01,Chicken_Kiev,13130,Chicken Kiev,russian,21
2020-08-01,Chicken_Kiev,13216,Chicken Kiev,russian,21
2020-09-01,Chicken_Kiev,13459,Chicken Kiev,russian,21
2020-10-01,Chicken_Kiev,13200,Chicken Kiev,russian,21
2020-11-01,Chicken_Kiev,15175,Chicken Kiev,russian,21
2020-12-01,Chicken_Kiev,15365,Chicken Kiev,russian,21
2021-01-01,Chicken_Kiev,14916,Chicken Kiev,russian,21
2021-02-01,Chicken_Kiev,14112,Chicken Kiev,russian,21
2021-03-01,Chicken_Kiev,21794,Chicken Kiev,russian,21
2021-04-01,Chicken_Kiev,15495,Chicken Kiev,russian,21
2021-05-01,Chicken_Kiev,14876,Chicken Kiev,russian,21
2021-06-01,Chicken_Kiev,17816,Chicken Kiev,russian,21
2021-07-01,Chicken_Kiev,21047,Chicken Kiev,russian,21
2021-08-01,Chicken_Kiev,15489,Chicken Kiev,russian,21
2021-09-01,Chicken_Kiev,13939,Chicken Kiev,russian,21
2021-10-01,Chicken_Kiev,13857,Chicken Kiev,russian,21
2021-11-01,Chicken_Kiev,12878,Chicken Kiev,russian,21
2021-12-01,Chicken_Kiev,12898,Chicken Kiev,russian,21
2022-01-01,Chicken_Kiev,19082,Chicken Kiev,russian,21
2022-02-01,Chicken_Kiev,84612,Chicken Kiev,russian,21
2022-03-01,Chicken_Kiev,113997,Chicken Kiev,russian,21
2022-04-01,Chicken_Kiev,28826,Chicken Kiev,russian,21
2022-05-01,Chicken_Kiev,21044,Chicken Kiev,russian,21
2022-06-01,Chicken_Kiev,15537,Chicken Kiev,russian,21
2022-07-01,Chicken_Kiev,15703,Chicken Kiev,russian,21
2022-08-01,Chicken_Kiev,18077,Chicken Kiev,russian,21
2022-09-01,Chicken_Kiev,20171,Chicken Kiev,russian,21
2022-10-01,Chicken_Kiev,19302,Chicken Kiev,russian,21
2022-11-01,Chicken_Kiev,18259,Chicken Kiev,russian,21
2022-12-01,Chicken_Kiev,18037,Chicken Kiev,russian,21
2023-01-01,Chicken_Kiev,19485,Chicken Kiev,russian,21
2023-02-01,Chicken_Kiev,18671,Chicken Kiev,russian,21
2023-03-01,Chicken_Kiev,19947,Chicken Kiev,russian,21
2023-04-01,Chicken_Kiev,19055,Chicken Kiev,russian,21
2023-05-01,Chicken_Kiev,21640,Chicken Kiev,russian,21
2023-06-01,Chicken_Kiev,23089,Chicken Kiev,russian,21
2023-07-01,Chicken_Kiev,25058,Chicken Kiev,russian,21
2023-08-01,Chicken_Kiev,23173,Chicken Kiev,russian,21
2023-09-01,Chicken_Kiev,21320,Chicken Kiev,russian,21
2023-10-01,Chicken_Kiev,23012,Chicken Kiev,russian,21
2023-11-01,Chicken_Kiev,23990,Chicken Kiev,russian,21
2023-12-01,Chicken_Kiev,27252,Chicken Kiev,russian,21
2024-01-01,Chicken_Kiev,28534,Chicken Kiev,russian,21
2024-02-01,Chicken_Kiev,25656,Chicken Kiev,russian,21
2024-03-01,Chicken_Kiev,25938,Chicken Kiev,russian,21
2024-04-01,Chicken_Kiev,26173,Chicken Kiev,russian,21
2024-05-01,Chicken_Kiev,26500,Chicken Kiev,russian,21
2024-06-01,Chicken_Kiev,23146,Chicken Kiev,russian,21
2024-07-01,Chicken_Kiev,27041,Chicken Kiev,russian,21
2024-08-01,Chicken_Kiev,27015,Chicken Kiev,russian,21
2024-09-01,Chicken_Kiev,25101,Chicken Kiev,russian,21
2024-10-01,Chicken_Kiev,39136,Chicken Kiev,russian,21
2024-11-01,Chicken_Kiev,26252,Chicken Kiev,russian,21
2024-12-01,Chicken_Kiev,25361,Chicken Kiev,russian,21
2025-01-01,Chicken_Kiev,23152,Chicken Kiev,russian,21
2025-02-01,Chicken_Kiev,20516,Chicken Kiev,russian,21
2025-03-01,Chicken_Kiev,25911,Chicken Kiev,russian,21
2025-04-01,Chicken_Kiev,18477,Chicken Kiev,russian,21
2025-05-01,Chicken_Kiev,26918,Chicken Kiev,russian,21
2025-06-01,Chicken_Kiev,24634,Chicken Kiev,russian,21
2025-07-01,Chicken_Kiev,24291,Chicken Kiev,russian,21
2025-08-01,Chicken_Kiev,33489,Chicken Kiev,russian,21
2025-09-01,Chicken_Kiev,22529,Chicken Kiev,russian,21
2025-10-01,Chicken_Kiev,26086,Chicken Kiev,russian,21
2025-11-01,Chicken_Kiev,22457,Chicken Kiev,russian,21
2025-12-01,Chicken_Kiev,20393,Chicken Kiev,russian,21
2026-01-01,Chicken_Kiev,21870,Chicken Kiev,russian,21
2026-02-01,Chicken_Kiev,18188,Chicken Kiev,russian,21
2026-03-01,Chicken_Kiev,8677,Chicken Kiev,russian,21
2015-07-01,Chicken_Kyiv,3,Chicken Kyiv,ukrainian,21
2015-08-01,Chicken_Kyiv,10,Chicken Kyiv,ukrainian,21
2015-09-01,Chicken_Kyiv,32,Chicken Kyiv,ukrainian,21
2015-10-01,Chicken_Kyiv,19,Chicken Kyiv,ukrainian,21
2015-11-01,Chicken_Kyiv,29,Chicken Kyiv,ukrainian,21
2015-12-01,Chicken_Kyiv,7,Chicken Kyiv,ukrainian,21
2016-01-01,Chicken_Kyiv,13,Chicken Kyiv,ukrainian,21
2016-02-01,Chicken_Kyiv,16,Chicken Kyiv,ukrainian,21
2016-03-01,Chicken_Kyiv,10,Chicken Kyiv,ukrainian,21
2016-04-01,Chicken_Kyiv,9,Chicken Kyiv,ukrainian,21
2016-05-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2016-06-01,Chicken_Kyiv,13,Chicken Kyiv,ukrainian,21
2016-07-01,Chicken_Kyiv,92,Chicken Kyiv,ukrainian,21
2016-08-01,Chicken_Kyiv,16,Chicken Kyiv,ukrainian,21
2016-09-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2016-10-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2016-11-01,Chicken_Kyiv,13,Chicken Kyiv,ukrainian,21
2016-12-01,Chicken_Kyiv,7,Chicken Kyiv,ukrainian,21
2017-01-01,Chicken_Kyiv,9,Chicken Kyiv,ukrainian,21
2017-02-01,Chicken_Kyiv,12,Chicken Kyiv,ukrainian,21
2017-03-01,Chicken_Kyiv,18,Chicken Kyiv,ukrainian,21
2017-04-01,Chicken_Kyiv,23,Chicken Kyiv,ukrainian,21
2017-05-01,Chicken_Kyiv,18,Chicken Kyiv,ukrainian,21
2017-06-01,Chicken_Kyiv,12,Chicken Kyiv,ukrainian,21
2017-07-01,Chicken_Kyiv,13,Chicken Kyiv,ukrainian,21
2017-08-01,Chicken_Kyiv,10,Chicken Kyiv,ukrainian,21
2017-09-01,Chicken_Kyiv,13,Chicken Kyiv,ukrainian,21
2017-10-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2017-11-01,Chicken_Kyiv,16,Chicken Kyiv,ukrainian,21
2017-12-01,Chicken_Kyiv,34,Chicken Kyiv,ukrainian,21
2018-01-01,Chicken_Kyiv,22,Chicken Kyiv,ukrainian,21
2018-02-01,Chicken_Kyiv,24,Chicken Kyiv,ukrainian,21
2018-03-01,Chicken_Kyiv,23,Chicken Kyiv,ukrainian,21
2018-04-01,Chicken_Kyiv,32,Chicken Kyiv,ukrainian,21
2018-05-01,Chicken_Kyiv,35,Chicken Kyiv,ukrainian,21
2018-06-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2018-07-01,Chicken_Kyiv,51,Chicken Kyiv,ukrainian,21
2018-08-01,Chicken_Kyiv,20,Chicken Kyiv,ukrainian,21
2018-09-01,Chicken_Kyiv,20,Chicken Kyiv,ukrainian,21
2018-10-01,Chicken_Kyiv,24,Chicken Kyiv,ukrainian,21
2018-11-01,Chicken_Kyiv,24,Chicken Kyiv,ukrainian,21
2018-12-01,Chicken_Kyiv,36,Chicken Kyiv,ukrainian,21
2019-01-01,Chicken_Kyiv,41,Chicken Kyiv,ukrainian,21
2019-02-01,Chicken_Kyiv,34,Chicken Kyiv,ukrainian,21
2019-03-01,Chicken_Kyiv,28,Chicken Kyiv,ukrainian,21
2019-04-01,Chicken_Kyiv,28,Chicken Kyiv,ukrainian,21
2019-05-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2019-06-01,Chicken_Kyiv,23,Chicken Kyiv,ukrainian,21
2019-07-01,Chicken_Kyiv,21,Chicken Kyiv,ukrainian,21
2019-08-01,Chicken_Kyiv,28,Chicken Kyiv,ukrainian,21
2019-09-01,Chicken_Kyiv,28,Chicken Kyiv,ukrainian,21
2019-10-01,Chicken_Kyiv,31,Chicken Kyiv,ukrainian,21
2019-11-01,Chicken_Kyiv,31,Chicken Kyiv,ukrainian,21
2019-12-01,Chicken_Kyiv,30,Chicken Kyiv,ukrainian,21
2020-01-01,Chicken_Kyiv,26,Chicken Kyiv,ukrainian,21
2020-02-01,Chicken_Kyiv,18,Chicken Kyiv,ukrainian,21
2020-03-01,Chicken_Kyiv,22,Chicken Kyiv,ukrainian,21
2020-04-01,Chicken_Kyiv,15,Chicken Kyiv,ukrainian,21
2020-05-01,Chicken_Kyiv,11,Chicken Kyiv,ukrainian,21
2020-06-01,Chicken_Kyiv,8,Chicken Kyiv,ukrainian,21
2020-07-01,Chicken_Kyiv,19,Chicken Kyiv,ukrainian,21
2020-08-01,Chicken_Kyiv,19,Chicken Kyiv,ukrainian,21
2020-09-01,Chicken_Kyiv,61,Chicken Kyiv,ukrainian,21
2020-10-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2020-11-01,Chicken_Kyiv,19,Chicken Kyiv,ukrainian,21
2020-12-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2021-01-01,Chicken_Kyiv,14,Chicken Kyiv,ukrainian,21
2021-02-01,Chicken_Kyiv,30,Chicken Kyiv,ukrainian,21
2021-03-01,Chicken_Kyiv,21,Chicken Kyiv,ukrainian,21
2021-04-01,Chicken_Kyiv,14,Chicken Kyiv,ukrainian,21
2021-05-01,Chicken_Kyiv,13,Chicken Kyiv,ukrainian,21
2021-06-01,Chicken_Kyiv,11,Chicken Kyiv,ukrainian,21
2021-07-01,Chicken_Kyiv,8,Chicken Kyiv,ukrainian,21
2021-08-01,Chicken_Kyiv,16,Chicken Kyiv,ukrainian,21
2021-09-01,Chicken_Kyiv,15,Chicken Kyiv,ukrainian,21
2021-10-01,Chicken_Kyiv,21,Chicken Kyiv,ukrainian,21
2021-11-01,Chicken_Kyiv,15,Chicken Kyiv,ukrainian,21
2021-12-01,Chicken_Kyiv,10,Chicken Kyiv,ukrainian,21
2022-01-01,Chicken_Kyiv,9,Chicken Kyiv,ukrainian,21
2022-02-01,Chicken_Kyiv,44,Chicken Kyiv,ukrainian,21
2022-03-01,Chicken_Kyiv,77,Chicken Kyiv,ukrainian,21
2022-04-01,Chicken_Kyiv,47,Chicken Kyiv,ukrainian,21
2022-05-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2022-06-01,Chicken_Kyiv,24,Chicken Kyiv,ukrainian,21
2022-07-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2022-08-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2022-09-01,Chicken_Kyiv,20,Chicken Kyiv,ukrainian,21
2022-10-01,Chicken_Kyiv,65,Chicken Kyiv,ukrainian,21
2022-11-01,Chicken_Kyiv,38,Chicken Kyiv,ukrainian,21
2022-12-01,Chicken_Kyiv,34,Chicken Kyiv,ukrainian,21
2023-01-01,Chicken_Kyiv,21,Chicken Kyiv,ukrainian,21
2023-02-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2023-03-01,Chicken_Kyiv,11,Chicken Kyiv,ukrainian,21
2023-04-01,Chicken_Kyiv,28,Chicken Kyiv,ukrainian,21
2023-05-01,Chicken_Kyiv,17,Chicken Kyiv,ukrainian,21
2023-06-01,Chicken_Kyiv,29,Chicken Kyiv,ukrainian,21
2023-07-01,Chicken_Kyiv,9,Chicken Kyiv,ukrainian,21
2023-08-01,Chicken_Kyiv,11,Chicken Kyiv,ukrainian,21
2023-09-01,Chicken_Kyiv,18,Chicken Kyiv,ukrainian,21
2023-10-01,Chicken_Kyiv,19,Chicken Kyiv,ukrainian,21
2023-11-01,Chicken_Kyiv,25,Chicken Kyiv,ukrainian,21
2023-12-01,Chicken_Kyiv,9,Chicken Kyiv,ukrainian,21
2024-01-01,Chicken_Kyiv,16,Chicken Kyiv,ukrainian,21
2024-02-01,Chicken_Kyiv,120,Chicken Kyiv,ukrainian,21
2024-03-01,Chicken_Kyiv,82,Chicken Kyiv,ukrainian,21
2024-04-01,Chicken_Kyiv,53,Chicken Kyiv,ukrainian,21
2024-05-01,Chicken_Kyiv,37,Chicken Kyiv,ukrainian,21
2024-06-01,Chicken_Kyiv,36,Chicken Kyiv,ukrainian,21
2024-07-01,Chicken_Kyiv,33,Chicken Kyiv,ukrainian,21
2024-08-01,Chicken_Kyiv,11,Chicken Kyiv,ukrainian,21
2024-09-01,Chicken_Kyiv,14,Chicken Kyiv,ukrainian,21
2024-10-01,Chicken_Kyiv,248,Chicken Kyiv,ukrainian,21
2024-11-01,Chicken_Kyiv,273,Chicken Kyiv,ukrainian,21
2024-12-01,Chicken_Kyiv,403,Chicken Kyiv,ukrainian,21
2025-01-01,Chicken_Kyiv,386,Chicken Kyiv,ukrainian,21
2025-02-01,Chicken_Kyiv,493,Chicken Kyiv,ukrainian,21
2025-03-01,Chicken_Kyiv,532,Chicken Kyiv,ukrainian,21
2025-04-01,Chicken_Kyiv,434,Chicken Kyiv,ukrainian,21
2025-05-01,Chicken_Kyiv,631,Chicken Kyiv,ukrainian,21
2025-06-01,Chicken_Kyiv,336,Chicken Kyiv,ukrainian,21
2025-07-01,Chicken_Kyiv,176,Chicken Kyiv,ukrainian,21
2025-08-01,Chicken_Kyiv,159,Chicken Kyiv,ukrainian,21
2025-09-01,Chicken_Kyiv,148,Chicken Kyiv,ukrainian,21
2025-10-01,Chicken_Kyiv,177,Chicken Kyiv,ukrainian,21
2025-11-01,Chicken_Kyiv,144,Chicken Kyiv,ukrainian,21
2025-12-01,Chicken_Kyiv,171,Chicken Kyiv,ukrainian,21
2026-01-01,Chicken_Kyiv,181,Chicken Kyiv,ukrainian,21
2026-02-01,Chicken_Kyiv,152,Chicken Kyiv,ukrainian,21
2026-03-01,Chicken_Kyiv,83,Chicken Kyiv,ukrainian,21
