date,article,views,label,variant
2024-03-27,Chornobyl_disaster,23,Chornobyl (disaster),ukrainian
2024-03-28,Chornobyl_disaster,35,Chornobyl (disaster),ukrainian
2024-03-29,Chornobyl_disaster,22,Chornobyl (disaster),ukrainian
2024-03-30,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian
2024-03-31,Chornobyl_disaster,32,Chornobyl (disaster),ukrainian
2024-04-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian
2024-04-02,Chornobyl_disaster,32,Chornobyl (disaster),ukrainian
2024-04-03,Chornobyl_disaster,28,Chornobyl (disaster),ukrainian
2024-04-04,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-04-05,Chornobyl_disaster,13,Chornobyl (disaster),ukrainian
2024-04-06,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2024-04-07,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-04-08,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian
2024-04-09,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-04-10,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian
2024-04-11,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian
2024-04-12,Chornobyl_disaster,23,Chornobyl (disaster),ukrainian
2024-04-13,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-04-14,Chornobyl_disaster,23,Chornobyl (disaster),ukrainian
2024-04-15,Chornobyl_disaster,24,Chornobyl (disaster),ukrainian
2024-04-16,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian
2024-04-17,Chornobyl_disaster,28,Chornobyl (disaster),ukrainian
2024-04-18,Chornobyl_disaster,30,Chornobyl (disaster),ukrainian
2024-04-19,Chornobyl_disaster,30,Chornobyl (disaster),ukrainian
2024-04-20,Chornobyl_disaster,32,Chornobyl (disaster),ukrainian
2024-04-21,Chornobyl_disaster,52,Chornobyl (disaster),ukrainian
2024-04-22,Chornobyl_disaster,43,Chornobyl (disaster),ukrainian
2024-04-23,Chornobyl_disaster,62,Chornobyl (disaster),ukrainian
2024-04-24,Chornobyl_disaster,76,Chornobyl (disaster),ukrainian
2024-04-25,Chornobyl_disaster,98,Chornobyl (disaster),ukrainian
2024-04-26,Chornobyl_disaster,180,Chornobyl (disaster),ukrainian
2024-04-27,Chornobyl_disaster,119,Chornobyl (disaster),ukrainian
2024-04-28,Chornobyl_disaster,84,Chornobyl (disaster),ukrainian
2024-04-29,Chornobyl_disaster,73,Chornobyl (disaster),ukrainian
2024-04-30,Chornobyl_disaster,62,Chornobyl (disaster),ukrainian
2024-05-01,Chornobyl_disaster,107,Chornobyl (disaster),ukrainian
2024-05-02,Chornobyl_disaster,83,Chornobyl (disaster),ukrainian
2024-05-03,Chornobyl_disaster,68,Chornobyl (disaster),ukrainian
2024-05-04,Chornobyl_disaster,71,Chornobyl (disaster),ukrainian
2024-05-05,Chornobyl_disaster,92,Chornobyl (disaster),ukrainian
2024-05-06,Chornobyl_disaster,106,Chornobyl (disaster),ukrainian
2024-05-07,Chornobyl_disaster,90,Chornobyl (disaster),ukrainian
2024-05-08,Chornobyl_disaster,115,Chornobyl (disaster),ukrainian
2024-05-09,Chornobyl_disaster,103,Chornobyl (disaster),ukrainian
2024-05-10,Chornobyl_disaster,85,Chornobyl (disaster),ukrainian
2024-05-11,Chornobyl_disaster,84,Chornobyl (disaster),ukrainian
2024-05-12,Chornobyl_disaster,76,Chornobyl (disaster),ukrainian
2024-05-13,Chornobyl_disaster,75,Chornobyl (disaster),ukrainian
2024-05-14,Chornobyl_disaster,68,Chornobyl (disaster),ukrainian
2024-05-15,Chornobyl_disaster,71,Chornobyl (disaster),ukrainian
2024-05-16,Chornobyl_disaster,76,Chornobyl (disaster),ukrainian
2024-05-17,Chornobyl_disaster,75,Chornobyl (disaster),ukrainian
2024-05-18,Chornobyl_disaster,68,Chornobyl (disaster),ukrainian
2024-05-19,Chornobyl_disaster,106,Chornobyl (disaster),ukrainian
2024-05-20,Chornobyl_disaster,131,Chornobyl (disaster),ukrainian
2024-05-21,Chornobyl_disaster,119,Chornobyl (disaster),ukrainian
2024-05-22,Chornobyl_disaster,74,Chornobyl (disaster),ukrainian
2024-05-23,Chornobyl_disaster,73,Chornobyl (disaster),ukrainian
2024-05-24,Chornobyl_disaster,78,Chornobyl (disaster),ukrainian
2024-05-25,Chornobyl_disaster,65,Chornobyl (disaster),ukrainian
2024-05-26,Chornobyl_disaster,67,Chornobyl (disaster),ukrainian
2024-05-27,Chornobyl_disaster,61,Chornobyl (disaster),ukrainian
2024-05-28,Chornobyl_disaster,50,Chornobyl (disaster),ukrainian
2024-05-29,Chornobyl_disaster,49,Chornobyl (disaster),ukrainian
2024-05-30,Chornobyl_disaster,46,Chornobyl (disaster),ukrainian
2024-05-31,Chornobyl_disaster,51,Chornobyl (disaster),ukrainian
2024-06-01,Chornobyl_disaster,40,Chornobyl (disaster),ukrainian
2024-06-02,Chornobyl_disaster,50,Chornobyl (disaster),ukrainian
2024-06-03,Chornobyl_disaster,54,Chornobyl (disaster),ukrainian
2024-06-04,Chornobyl_disaster,39,Chornobyl (disaster),ukrainian
