date,article,views,label,variant,pair_id
2020-02-01,Bohdan_Khmelnytsky,5597,Bohdan Khmelnytsky,russian,86
2020-03-01,Bohdan_Khmelnytsky,5898,Bohdan Khmelnytsky,russian,86
2020-04-01,Bohdan_Khmelnytsky,6778,Bohdan Khmelnytsky,russian,86
2020-05-01,Bohdan_Khmelnytsky,6305,Bohdan Khmelnytsky,russian,86
2020-06-01,Bohdan_Khmelnytsky,6026,Bohdan Khmelnytsky,russian,86
2020-07-01,Bohdan_Khmelnytsky,5617,Bohdan Khmelnytsky,russian,86
2020-08-01,Bohdan_Khmelnytsky,5863,Bohdan Khmelnytsky,russian,86
2020-09-01,Bohdan_Khmelnytsky,5260,Bohdan Khmelnytsky,russian,86
2020-10-01,Bohdan_Khmelnytsky,5335,Bohdan Khmelnytsky,russian,86
2020-11-01,Bohdan_Khmelnytsky,6010,Bohdan Khmelnytsky,russian,86
2020-12-01,Bohdan_Khmelnytsky,5784,Bohdan Khmelnytsky,russian,86
2021-01-01,Bohdan_Khmelnytsky,6195,Bohdan Khmelnytsky,russian,86
2021-02-01,Bohdan_Khmelnytsky,5992,Bohdan Khmelnytsky,russian,86
2021-03-01,Bohdan_Khmelnytsky,6629,Bohdan Khmelnytsky,russian,86
2021-04-01,Bohdan_Khmelnytsky,6701,Bohdan Khmelnytsky,russian,86
2021-05-01,Bohdan_Khmelnytsky,7255,Bohdan Khmelnytsky,russian,86
2021-06-01,Bohdan_Khmelnytsky,6156,Bohdan Khmelnytsky,russian,86
2021-07-01,Bohdan_Khmelnytsky,6117,Bohdan Khmelnytsky,russian,86
2021-08-01,Bohdan_Khmelnytsky,5735,Bohdan Khmelnytsky,russian,86
2021-09-01,Bohdan_Khmelnytsky,5559,Bohdan Khmelnytsky,russian,86
2021-10-01,Bohdan_Khmelnytsky,6072,Bohdan Khmelnytsky,russian,86
2021-11-01,Bohdan_Khmelnytsky,6163,Bohdan Khmelnytsky,russian,86
2021-12-01,Bohdan_Khmelnytsky,6711,Bohdan Khmelnytsky,russian,86
2022-01-01,Bohdan_Khmelnytsky,9776,Bohdan Khmelnytsky,russian,86
2022-02-01,Bohdan_Khmelnytsky,24467,Bohdan Khmelnytsky,russian,86
2022-03-01,Bohdan_Khmelnytsky,45531,Bohdan Khmelnytsky,russian,86
2022-04-01,Bohdan_Khmelnytsky,19814,Bohdan Khmelnytsky,russian,86
2022-05-01,Bohdan_Khmelnytsky,15271,Bohdan Khmelnytsky,russian,86
2022-06-01,Bohdan_Khmelnytsky,10800,Bohdan Khmelnytsky,russian,86
2022-07-01,Bohdan_Khmelnytsky,10795,Bohdan Khmelnytsky,russian,86
2022-08-01,Bohdan_Khmelnytsky,11540,Bohdan Khmelnytsky,russian,86
2022-09-01,Bohdan_Khmelnytsky,12088,Bohdan Khmelnytsky,russian,86
2022-10-01,Bohdan_Khmelnytsky,13961,Bohdan Khmelnytsky,russian,86
2022-11-01,Bohdan_Khmelnytsky,11419,Bohdan Khmelnytsky,russian,86
2022-12-01,Bohdan_Khmelnytsky,11456,Bohdan Khmelnytsky,russian,86
2023-01-01,Bohdan_Khmelnytsky,12756,Bohdan Khmelnytsky,russian,86
2023-02-01,Bohdan_Khmelnytsky,12476,Bohdan Khmelnytsky,russian,86
2023-03-01,Bohdan_Khmelnytsky,14277,Bohdan Khmelnytsky,russian,86
2023-04-01,Bohdan_Khmelnytsky,11807,Bohdan Khmelnytsky,russian,86
2023-05-01,Bohdan_Khmelnytsky,14612,Bohdan Khmelnytsky,russian,86
2023-06-01,Bohdan_Khmelnytsky,10976,Bohdan Khmelnytsky,russian,86
2023-07-01,Bohdan_Khmelnytsky,12312,Bohdan Khmelnytsky,russian,86
2023-08-01,Bohdan_Khmelnytsky,10893,Bohdan Khmelnytsky,russian,86
2023-09-01,Bohdan_Khmelnytsky,11899,Bohdan Khmelnytsky,russian,86
2023-10-01,Bohdan_Khmelnytsky,13714,Bohdan Khmelnytsky,russian,86
2023-11-01,Bohdan_Khmelnytsky,12424,Bohdan Khmelnytsky,russian,86
2023-12-01,Bohdan_Khmelnytsky,11965,Bohdan Khmelnytsky,russian,86
2024-01-01,Bohdan_Khmelnytsky,12291,Bohdan Khmelnytsky,russian,86
2024-02-01,Bohdan_Khmelnytsky,23188,Bohdan Khmelnytsky,russian,86
2024-03-01,Bohdan_Khmelnytsky,13159,Bohdan Khmelnytsky,russian,86
2024-04-01,Bohdan_Khmelnytsky,10144,Bohdan Khmelnytsky,russian,86
2024-05-01,Bohdan_Khmelnytsky,11033,Bohdan Khmelnytsky,russian,86
2024-06-01,Bohdan_Khmelnytsky,9634,Bohdan Khmelnytsky,russian,86
2024-07-01,Bohdan_Khmelnytsky,8531,Bohdan Khmelnytsky,russian,86
2024-08-01,Bohdan_Khmelnytsky,9701,Bohdan Khmelnytsky,russian,86
2024-09-01,Bohdan_Khmelnytsky,10070,Bohdan Khmelnytsky,russian,86
2024-10-01,Bohdan_Khmelnytsky,10514,Bohdan Khmelnytsky,russian,86
2024-11-01,Bohdan_Khmelnytsky,11412,Bohdan Khmelnytsky,russian,86
2024-12-01,Bohdan_Khmelnytsky,10786,Bohdan Khmelnytsky,russian,86
2025-01-01,Bohdan_Khmelnytsky,12027,Bohdan Khmelnytsky,russian,86
2025-02-01,Bohdan_Khmelnytsky,11560,Bohdan Khmelnytsky,russian,86
2025-03-01,Bohdan_Khmelnytsky,13368,Bohdan Khmelnytsky,russian,86
2025-04-01,Bohdan_Khmelnytsky,11018,Bohdan Khmelnytsky,russian,86
2025-05-01,Bohdan_Khmelnytsky,10564,Bohdan Khmelnytsky,russian,86
2025-06-01,Bohdan_Khmelnytsky,9319,Bohdan Khmelnytsky,russian,86
2025-07-01,Bohdan_Khmelnytsky,8308,Bohdan Khmelnytsky,russian,86
2025-08-01,Bohdan_Khmelnytsky,10623,Bohdan Khmelnytsky,russian,86
2025-09-01,Bohdan_Khmelnytsky,10997,Bohdan Khmelnytsky,russian,86
2025-10-01,Bohdan_Khmelnytsky,11048,Bohdan Khmelnytsky,russian,86
2025-11-01,Bohdan_Khmelnytsky,11089,Bohdan Khmelnytsky,russian,86
2025-12-01,Bohdan_Khmelnytsky,10823,Bohdan Khmelnytsky,russian,86
2026-01-01,Bohdan_Khmelnytsky,8899,Bohdan Khmelnytsky,russian,86
2026-02-01,Bohdan_Khmelnytsky,9367,Bohdan Khmelnytsky,russian,86
2026-03-01,Bohdan_Khmelnytsky,4235,Bohdan Khmelnytsky,russian,86
2015-07-01,Bogdan_Khmelnitsky,145,Bogdan Khmelnitsky,ukrainian,86
2015-08-01,Bogdan_Khmelnitsky,150,Bogdan Khmelnitsky,ukrainian,86
2015-09-01,Bogdan_Khmelnitsky,181,Bogdan Khmelnitsky,ukrainian,86
2015-10-01,Bogdan_Khmelnitsky,174,Bogdan Khmelnitsky,ukrainian,86
2015-11-01,Bogdan_Khmelnitsky,173,Bogdan Khmelnitsky,ukrainian,86
2015-12-01,Bogdan_Khmelnitsky,151,Bogdan Khmelnitsky,ukrainian,86
2016-01-01,Bogdan_Khmelnitsky,151,Bogdan Khmelnitsky,ukrainian,86
2016-02-01,Bogdan_Khmelnitsky,121,Bogdan Khmelnitsky,ukrainian,86
2016-03-01,Bogdan_Khmelnitsky,151,Bogdan Khmelnitsky,ukrainian,86
2016-04-01,Bogdan_Khmelnitsky,168,Bogdan Khmelnitsky,ukrainian,86
2016-05-01,Bogdan_Khmelnitsky,144,Bogdan Khmelnitsky,ukrainian,86
2016-06-01,Bogdan_Khmelnitsky,167,Bogdan Khmelnitsky,ukrainian,86
2016-07-01,Bogdan_Khmelnitsky,165,Bogdan Khmelnitsky,ukrainian,86
2016-08-01,Bogdan_Khmelnitsky,340,Bogdan Khmelnitsky,ukrainian,86
2016-09-01,Bogdan_Khmelnitsky,212,Bogdan Khmelnitsky,ukrainian,86
2016-10-01,Bogdan_Khmelnitsky,133,Bogdan Khmelnitsky,ukrainian,86
2016-11-01,Bogdan_Khmelnitsky,196,Bogdan Khmelnitsky,ukrainian,86
2016-12-01,Bogdan_Khmelnitsky,155,Bogdan Khmelnitsky,ukrainian,86
2017-01-01,Bogdan_Khmelnitsky,138,Bogdan Khmelnitsky,ukrainian,86
2017-02-01,Bogdan_Khmelnitsky,141,Bogdan Khmelnitsky,ukrainian,86
2017-03-01,Bogdan_Khmelnitsky,166,Bogdan Khmelnitsky,ukrainian,86
2017-04-01,Bogdan_Khmelnitsky,168,Bogdan Khmelnitsky,ukrainian,86
2017-05-01,Bogdan_Khmelnitsky,138,Bogdan Khmelnitsky,ukrainian,86
2017-06-01,Bogdan_Khmelnitsky,128,Bogdan Khmelnitsky,ukrainian,86
2017-07-01,Bogdan_Khmelnitsky,111,Bogdan Khmelnitsky,ukrainian,86
2017-08-01,Bogdan_Khmelnitsky,87,Bogdan Khmelnitsky,ukrainian,86
2017-09-01,Bogdan_Khmelnitsky,87,Bogdan Khmelnitsky,ukrainian,86
2017-10-01,Bogdan_Khmelnitsky,108,Bogdan Khmelnitsky,ukrainian,86
2017-11-01,Bogdan_Khmelnitsky,80,Bogdan Khmelnitsky,ukrainian,86
2017-12-01,Bogdan_Khmelnitsky,89,Bogdan Khmelnitsky,ukrainian,86
2018-01-01,Bogdan_Khmelnitsky,92,Bogdan Khmelnitsky,ukrainian,86
2018-02-01,Bogdan_Khmelnitsky,93,Bogdan Khmelnitsky,ukrainian,86
2018-03-01,Bogdan_Khmelnitsky,108,Bogdan Khmelnitsky,ukrainian,86
2018-04-01,Bogdan_Khmelnitsky,107,Bogdan Khmelnitsky,ukrainian,86
2018-05-01,Bogdan_Khmelnitsky,80,Bogdan Khmelnitsky,ukrainian,86
2018-06-01,Bogdan_Khmelnitsky,111,Bogdan Khmelnitsky,ukrainian,86
2018-07-01,Bogdan_Khmelnitsky,94,Bogdan Khmelnitsky,ukrainian,86
2018-08-01,Bogdan_Khmelnitsky,107,Bogdan Khmelnitsky,ukrainian,86
2018-09-01,Bogdan_Khmelnitsky,116,Bogdan Khmelnitsky,ukrainian,86
2018-10-01,Bogdan_Khmelnitsky,234,Bogdan Khmelnitsky,ukrainian,86
2018-11-01,Bogdan_Khmelnitsky,228,Bogdan Khmelnitsky,ukrainian,86
2018-12-01,Bogdan_Khmelnitsky,101,Bogdan Khmelnitsky,ukrainian,86
2019-01-01,Bogdan_Khmelnitsky,100,Bogdan Khmelnitsky,ukrainian,86
2019-02-01,Bogdan_Khmelnitsky,114,Bogdan Khmelnitsky,ukrainian,86
2019-03-01,Bogdan_Khmelnitsky,102,Bogdan Khmelnitsky,ukrainian,86
2019-04-01,Bogdan_Khmelnitsky,84,Bogdan Khmelnitsky,ukrainian,86
2019-05-01,Bogdan_Khmelnitsky,83,Bogdan Khmelnitsky,ukrainian,86
2019-06-01,Bogdan_Khmelnitsky,90,Bogdan Khmelnitsky,ukrainian,86
2019-07-01,Bogdan_Khmelnitsky,93,Bogdan Khmelnitsky,ukrainian,86
2019-08-01,Bogdan_Khmelnitsky,98,Bogdan Khmelnitsky,ukrainian,86
2019-09-01,Bogdan_Khmelnitsky,144,Bogdan Khmelnitsky,ukrainian,86
2019-10-01,Bogdan_Khmelnitsky,112,Bogdan Khmelnitsky,ukrainian,86
2019-11-01,Bogdan_Khmelnitsky,86,Bogdan Khmelnitsky,ukrainian,86
2019-12-01,Bogdan_Khmelnitsky,119,Bogdan Khmelnitsky,ukrainian,86
2020-01-01,Bogdan_Khmelnitsky,99,Bogdan Khmelnitsky,ukrainian,86
2020-02-01,Bogdan_Khmelnitsky,89,Bogdan Khmelnitsky,ukrainian,86
2020-03-01,Bogdan_Khmelnitsky,97,Bogdan Khmelnitsky,ukrainian,86
2020-04-01,Bogdan_Khmelnitsky,153,Bogdan Khmelnitsky,ukrainian,86
2020-05-01,Bogdan_Khmelnitsky,139,Bogdan Khmelnitsky,ukrainian,86
2020-06-01,Bogdan_Khmelnitsky,126,Bogdan Khmelnitsky,ukrainian,86
2020-07-01,Bogdan_Khmelnitsky,103,Bogdan Khmelnitsky,ukrainian,86
2020-08-01,Bogdan_Khmelnitsky,105,Bogdan Khmelnitsky,ukrainian,86
2020-09-01,Bogdan_Khmelnitsky,89,Bogdan Khmelnitsky,ukrainian,86
2020-10-01,Bogdan_Khmelnitsky,90,Bogdan Khmelnitsky,ukrainian,86
2020-11-01,Bogdan_Khmelnitsky,95,Bogdan Khmelnitsky,ukrainian,86
2020-12-01,Bogdan_Khmelnitsky,119,Bogdan Khmelnitsky,ukrainian,86
2021-01-01,Bogdan_Khmelnitsky,115,Bogdan Khmelnitsky,ukrainian,86
2021-02-01,Bogdan_Khmelnitsky,113,Bogdan Khmelnitsky,ukrainian,86
2021-03-01,Bogdan_Khmelnitsky,93,Bogdan Khmelnitsky,ukrainian,86
2021-04-01,Bogdan_Khmelnitsky,91,Bogdan Khmelnitsky,ukrainian,86
2021-05-01,Bogdan_Khmelnitsky,115,Bogdan Khmelnitsky,ukrainian,86
2021-06-01,Bogdan_Khmelnitsky,129,Bogdan Khmelnitsky,ukrainian,86
2021-07-01,Bogdan_Khmelnitsky,130,Bogdan Khmelnitsky,ukrainian,86
2021-08-01,Bogdan_Khmelnitsky,121,Bogdan Khmelnitsky,ukrainian,86
2021-09-01,Bogdan_Khmelnitsky,110,Bogdan Khmelnitsky,ukrainian,86
2021-10-01,Bogdan_Khmelnitsky,123,Bogdan Khmelnitsky,ukrainian,86
2021-11-01,Bogdan_Khmelnitsky,117,Bogdan Khmelnitsky,ukrainian,86
2021-12-01,Bogdan_Khmelnitsky,206,Bogdan Khmelnitsky,ukrainian,86
2022-01-01,Bogdan_Khmelnitsky,159,Bogdan Khmelnitsky,ukrainian,86
2022-02-01,Bogdan_Khmelnitsky,222,Bogdan Khmelnitsky,ukrainian,86
2022-03-01,Bogdan_Khmelnitsky,295,Bogdan Khmelnitsky,ukrainian,86
2022-04-01,Bogdan_Khmelnitsky,183,Bogdan Khmelnitsky,ukrainian,86
2022-05-01,Bogdan_Khmelnitsky,164,Bogdan Khmelnitsky,ukrainian,86
2022-06-01,Bogdan_Khmelnitsky,175,Bogdan Khmelnitsky,ukrainian,86
2022-07-01,Bogdan_Khmelnitsky,139,Bogdan Khmelnitsky,ukrainian,86
2022-08-01,Bogdan_Khmelnitsky,176,Bogdan Khmelnitsky,ukrainian,86
2022-09-01,Bogdan_Khmelnitsky,121,Bogdan Khmelnitsky,ukrainian,86
2022-10-01,Bogdan_Khmelnitsky,140,Bogdan Khmelnitsky,ukrainian,86
2022-11-01,Bogdan_Khmelnitsky,111,Bogdan Khmelnitsky,ukrainian,86
2022-12-01,Bogdan_Khmelnitsky,84,Bogdan Khmelnitsky,ukrainian,86
2023-01-01,Bogdan_Khmelnitsky,88,Bogdan Khmelnitsky,ukrainian,86
2023-02-01,Bogdan_Khmelnitsky,75,Bogdan Khmelnitsky,ukrainian,86
2023-03-01,Bogdan_Khmelnitsky,120,Bogdan Khmelnitsky,ukrainian,86
2023-04-01,Bogdan_Khmelnitsky,101,Bogdan Khmelnitsky,ukrainian,86
2023-05-01,Bogdan_Khmelnitsky,65,Bogdan Khmelnitsky,ukrainian,86
2023-06-01,Bogdan_Khmelnitsky,103,Bogdan Khmelnitsky,ukrainian,86
2023-07-01,Bogdan_Khmelnitsky,78,Bogdan Khmelnitsky,ukrainian,86
2023-08-01,Bogdan_Khmelnitsky,86,Bogdan Khmelnitsky,ukrainian,86
2023-09-01,Bogdan_Khmelnitsky,91,Bogdan Khmelnitsky,ukrainian,86
2023-10-01,Bogdan_Khmelnitsky,98,Bogdan Khmelnitsky,ukrainian,86
2023-11-01,Bogdan_Khmelnitsky,84,Bogdan Khmelnitsky,ukrainian,86
2023-12-01,Bogdan_Khmelnitsky,91,Bogdan Khmelnitsky,ukrainian,86
2024-01-01,Bogdan_Khmelnitsky,160,Bogdan Khmelnitsky,ukrainian,86
2024-02-01,Bogdan_Khmelnitsky,172,Bogdan Khmelnitsky,ukrainian,86
2024-03-01,Bogdan_Khmelnitsky,202,Bogdan Khmelnitsky,ukrainian,86
2024-04-01,Bogdan_Khmelnitsky,124,Bogdan Khmelnitsky,ukrainian,86
2024-05-01,Bogdan_Khmelnitsky,150,Bogdan Khmelnitsky,ukrainian,86
2024-06-01,Bogdan_Khmelnitsky,149,Bogdan Khmelnitsky,ukrainian,86
2024-07-01,Bogdan_Khmelnitsky,150,Bogdan Khmelnitsky,ukrainian,86
2024-08-01,Bogdan_Khmelnitsky,174,Bogdan Khmelnitsky,ukrainian,86
2024-09-01,Bogdan_Khmelnitsky,77,Bogdan Khmelnitsky,ukrainian,86
2024-10-01,Bogdan_Khmelnitsky,93,Bogdan Khmelnitsky,ukrainian,86
2024-11-01,Bogdan_Khmelnitsky,105,Bogdan Khmelnitsky,ukrainian,86
2024-12-01,Bogdan_Khmelnitsky,130,Bogdan Khmelnitsky,ukrainian,86
2025-01-01,Bogdan_Khmelnitsky,159,Bogdan Khmelnitsky,ukrainian,86
2025-02-01,Bogdan_Khmelnitsky,146,Bogdan Khmelnitsky,ukrainian,86
2025-03-01,Bogdan_Khmelnitsky,135,Bogdan Khmelnitsky,ukrainian,86
2025-04-01,Bogdan_Khmelnitsky,123,Bogdan Khmelnitsky,ukrainian,86
2025-05-01,Bogdan_Khmelnitsky,143,Bogdan Khmelnitsky,ukrainian,86
2025-06-01,Bogdan_Khmelnitsky,98,Bogdan Khmelnitsky,ukrainian,86
2025-07-01,Bogdan_Khmelnitsky,118,Bogdan Khmelnitsky,ukrainian,86
2025-08-01,Bogdan_Khmelnitsky,103,Bogdan Khmelnitsky,ukrainian,86
2025-09-01,Bogdan_Khmelnitsky,102,Bogdan Khmelnitsky,ukrainian,86
2025-10-01,Bogdan_Khmelnitsky,95,Bogdan Khmelnitsky,ukrainian,86
2025-11-01,Bogdan_Khmelnitsky,134,Bogdan Khmelnitsky,ukrainian,86
2025-12-01,Bogdan_Khmelnitsky,99,Bogdan Khmelnitsky,ukrainian,86
2026-01-01,Bogdan_Khmelnitsky,94,Bogdan Khmelnitsky,ukrainian,86
2026-02-01,Bogdan_Khmelnitsky,99,Bogdan Khmelnitsky,ukrainian,86
2026-03-01,Bogdan_Khmelnitsky,50,Bogdan Khmelnitsky,ukrainian,86
